"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C7009","Central Nervous System Germinoma","Related To","9064/3","Germinoma","PT","ICDO3","3.1"
"C7009","Central Nervous System Germinoma","Related To","9064/3","Germinoma","PT","ICDO3","3.2"
"C2856","Pituitary Gland Basophil Adenoma","Related To","8300/0","Basophil adenoma","PT","ICDO3","3.1"
"C2856","Pituitary Gland Basophil Adenoma","Related To","8300/0","Basophil adenoma","PT","ICDO3","3.2"
"C27781","Myxoid Liposarcoma","Related To","8852/3","Myxoid liposarcoma","PT","ICDO3","3.1"
"C27781","Myxoid Liposarcoma","Related To","8852/3","Myxoid liposarcoma","PT","ICDO3","3.2"
"C3756","Mixed Embryonal Carcinoma and Teratoma","Related To","9081/3","Teratocarcinoma","PT","ICDO3","3.2"
"C3756","Mixed Embryonal Carcinoma and Teratoma","Related To","9081/3","Teratocarcinoma","PT","ICDO3","3.1"
"C3774","Signet Ring Cell Carcinoma","Related To","8490/3","Signet ring cell carcinoma","PT","ICDO3","3.1"
"C3774","Signet Ring Cell Carcinoma","Related To","8490/3","Signet ring cell carcinoma","PT","ICDO3","3.2"
"C3796","Gliosarcoma","Related To","9442/3","Gliosarcoma","PT","ICDO3","3.1"
"C3796","Gliosarcoma","Related To","9442/3","Gliosarcoma","PT","ICDO3","3.2"
"C27388","Scirrhous Hepatocellular Carcinoma","Related To","8172/3","Hepatocellular carcinoma, scirrhous","PT","ICDO3","3.2"
"C27388","Scirrhous Hepatocellular Carcinoma","Related To","8172/3","Hepatocellular carcinoma, scirrhous","PT","ICDO3","3.1"
"C4314","Odontogenic Fibroma","Related To","9321/0","Central odontogenic fibroma","PT","ICDO3","3.1"
"C4314","Odontogenic Fibroma","Related To","9321/0","Odontogenic fibroma, NOS","PT","ICDO3","3.2"
"C4002","Extraosseous Plasmacytoma","Related To","9734/3","Plasmacytoma, extramedullary","PT","ICDO3","3.2"
"C4002","Extraosseous Plasmacytoma","Related To","9734/3","Plasmacytoma, extramedullary","PT","ICDO3","3.1"
"C54301","Calcifying Epithelial Odontogenic Tumor","Related To","9340/0","Calcifying epithelial odontogenic tumor","PT","ICDO3","3.2"
"C54301","Calcifying Epithelial Odontogenic Tumor","Related To","9340/0","Calcifying epithelial odontogenic tumor","PT","ICDO3","3.1"
"C37194","Anaplastic Large Cell Lymphoma, ALK-Negative","Related To","9715/3","Anaplastic large cell lymphoma, ALK negative","PT","ICDO3","3.2"
"C4162","Juxtaglomerular Cell Tumor","Related To","8361/0","Juxtaglomerular tumor","PT","ICDO3","3.2"
"C4162","Juxtaglomerular Cell Tumor","Related To","8361/0","Juxtaglomerular tumor","PT","ICDO3","3.1"
"C9151","Lentigo Maligna Melanoma","Related To","8742/3","Lentigo maligna melanoma","PT","ICDO3","3.1"
"C9151","Lentigo Maligna Melanoma","Related To","8742/3","Lentigo maligna melanoma","PT","ICDO3","3.2"
"C7985","Epithelioid Mesothelioma","Related To","9052/3","Epithelioid mesothelioma, malignant","PT","ICDO3","3.2"
"C7985","Epithelioid Mesothelioma","Related To","9052/3","Epithelioid mesothelioma, malignant","PT","ICDO3","3.1"
"C8969","Parosteal Osteosarcoma","Related To","9192/3","Parosteal osteosarcoma","PT","ICDO3","3.2"
"C8969","Parosteal Osteosarcoma","Related To","9192/3","Parosteal osteosarcoma","PT","ICDO3","3.1"
"C27789","Endometrial Atypical Hyperplasia/Endometrioid Intraepithelial Neoplasia","Related To","8380/2","Endometrioid intraepithelial neoplasia","PT","ICDO3","3.2"
"C27720","Pancreatic Neuroendocrine Tumor","Related To","8150/0","Pancreatic endocrine tumor, benign","PT","ICDO3","3.1"
"C3868","Gastrointestinal Stromal Tumor","Related To","8936/1","Gastrointestinal stromal tumor, NOS","PT","ICDO3","3.1"
"C6569","Congenital Mesoblastic Nephroma","Related To","8960/1","Mesoblastic nephroma","PT","ICDO3","3.1"
"C6569","Congenital Mesoblastic Nephroma","Related To","8960/1","Mesoblastic nephroma","PT","ICDO3","3.2"
"C9152","Low-CSD Melanoma","Related To","8743/3","Low cumulative sun damage melanoma","PT","ICDO3","3.2"
"C9152","Low-CSD Melanoma","Related To","8743/3","Superficial spreading melanoma","PT","ICDO3","3.1"
"C4716","Ectomesenchymoma","Related To","8921/3","Rhabdomyosarcoma with ganglionic differentiation","PT","ICDO3","3.1"
"C4716","Ectomesenchymoma","Related To","8921/3","Ectomesenchymoma","PT","ICDO3","3.2"
"C4915","Embryonal Tumor with Multilayered Rosettes, C19MC-Altered","Related To","9478/3","Embryonal tumor with multilayered rosettes with C19MC alteration","PT","ICDO3","3.2"
"C40392","Myoepithelial Tumor","Related To","8982/0","Myoepithelioma","PT","ICDO3","3.1"
"C40392","Myoepithelial Tumor","Related To","8982/0","Myoepithelioma, NOS","PT","ICDO3","3.2"
"C3474","Granular Cell Tumor","Related To","9580/0","Granular cell tumor, NOS","PT","ICDO3","3.1"
"C3474","Granular Cell Tumor","Related To","9580/0","Granular cell tumor, NOS","PT","ICDO3","3.2"
"C3286","Odontogenic Neoplasm","Related To","9270/1","Odontogenic tumor, NOS","PT","ICDO3","3.2"
"C3286","Odontogenic Neoplasm","Related To","9270/1","Odontogenic tumor, NOS","PT","ICDO3","3.1"
"C27080","Refractory Anemia with Excess Blasts in Transformation","Related To","9984/3","Refractory anemia with excess blasts in transformation","PT","ICDO3","3.1"
"C27080","Refractory Anemia with Excess Blasts in Transformation","Related To","9984/3","Refractory anemia with excess blasts in transformation","PT","ICDO3","3.2"
"C27091","Malignant Spindle Cell Neoplasm","Related To","8004/3","Malignant tumor, spindle cell type","PT","ICDO3","3.2"
"C27091","Malignant Spindle Cell Neoplasm","Related To","8004/3","Malignant tumor, spindle cell type","PT","ICDO3","3.1"
"C4322","Fibrillary Astrocytoma","Related To","9420/3","Fibrillary astrocytoma","PT","ICDO3","3.2"
"C4322","Fibrillary Astrocytoma","Related To","9420/3","Fibrillary astrocytoma","PT","ICDO3","3.1"
"C43372","Lentigo Maligna","Related To","8742/2","Lentigo maligna","PT","ICDO3","3.1"
"C43372","Lentigo Maligna","Related To","8742/2","Lentigo maligna","PT","ICDO3","3.2"
"C4023","Small Cell Osteosarcoma","Related To","9185/3","Small cell osteosarcoma","PT","ICDO3","3.1"
"C4023","Small Cell Osteosarcoma","Related To","9185/3","Small cell osteosarcoma","PT","ICDO3","3.2"
"C2972","Cystadenoma","Related To","8440/0","Cystadenoma, NOS","PT","ICDO3","3.2"
"C2972","Cystadenoma","Related To","8440/0","Cystadenoma, NOS","PT","ICDO3","3.1"
"C37257","Desmoplastic Melanoma","Related To","8745/3","Desmoplastic melanoma, NOS","PT","ICDO3","3.2"
"C37257","Desmoplastic Melanoma","Related To","8745/3","Desmoplastic melanoma, malignant","PT","ICDO3","3.1"
"C3754","Gonadoblastoma","Related To","9073/1","Gonadoblastoma","PT","ICDO3","3.2"
"C3754","Gonadoblastoma","Related To","9073/1","Gonadoblastoma","PT","ICDO3","3.1"
"C4192","Nipple Adenoma","Related To","8506/0","Adenoma of nipple","PT","ICDO3","3.1"
"C4192","Nipple Adenoma","Related To","8506/0","Adenoma of nipple","PT","ICDO3","3.2"
"C4161","Thyroid Gland Macrofollicular Adenoma","Related To","8334/0","Macrofollicular adenoma","PT","ICDO3","3.1"
"C4161","Thyroid Gland Macrofollicular Adenoma","Related To","8334/0","Macrofollicular adenoma","PT","ICDO3","3.2"
"C65188","Malignant Gastrinoma","Related To","8153/3","Gastrinoma, malignant","PT","ICDO3","3.1"
"C7439","Breast Papillary Ductal Carcinoma In Situ with Invasion","Related To","8503/3","Intraductal papillary adenocarcinoma with invasion","PT","ICDO3","3.2"
"C7439","Breast Papillary Ductal Carcinoma In Situ with Invasion","Related To","8503/3","Intraductal papillary adenocarcinoma with invasion","PT","ICDO3","3.1"
"C7526","Papillary Intralymphatic Angioendothelioma","Related To","9135/1","Endovascular papillary angioendothelioma","PT","ICDO3","3.1"
"C7526","Papillary Intralymphatic Angioendothelioma","Related To","9135/1","Papillary intralymphatic angioendothelioma","PT","ICDO3","3.2"
"C9308","Lymphoproliferative Disorder","Related To","9970/1","Lymphoproliferative disorder, NOS","PT","ICDO3","3.1"
"C9308","Lymphoproliferative Disorder","Related To","9970/1","Lymphoproliferative disorder, NOS","PT","ICDO3","3.2"
"C8991","Malignant Mastocytosis","Related To","9741/3","Malignant mastocytosis","PT","ICDO3","3.1"
"C8991","Malignant Mastocytosis","Related To","9741/3","Malignant mastocytosis","PT","ICDO3","3.2"
"C136709","Invasive Lung Mucinous Adenocarcinoma","Related To","8253/3","Adenocarcinoma of lung, mucinous","PT","ICDO3","3.2"
"C136709","Invasive Lung Mucinous Adenocarcinoma","Related To","8253/3","Bronchiolo-alveolar carcinoma, mucinous","PT","ICDO3","3.1"
"C191370","Renal Cell Carcinoma, Not Otherwise Specified","Related To","8312/3","Renal cell carcinoma, NOS","PT","ICDO3","3.1"
"C191370","Renal Cell Carcinoma, Not Otherwise Specified","Related To","8312/3","Renal cell carcinoma, NOS","PT","ICDO3","3.2"
"C4754","Spindle Cell Hemangioma","Related To","9136/1","Spindle cell hemangioendothelioma","PT","ICDO3","3.2"
"C4754","Spindle Cell Hemangioma","Related To","9136/1","Spindle cell hemangioendothelioma","PT","ICDO3","3.1"
"C27949","Metaplastic Carcinoma","Related To","8575/3","Metaplastic carcinoma, NOS","PT","ICDO3","3.1"
"C27949","Metaplastic Carcinoma","Related To","8575/3","Metaplastic carcinoma, NOS","PT","ICDO3","3.2"
"C27729","Thyroid Gland Well-Differentiated Tumor of Uncertain Malignant Potential","Related To","8348/1","Well differentiated tumor of uncertain malignant potential","PT","ICDO3","3.2"
"C27729","Thyroid Gland Well-Differentiated Tumor of Uncertain Malignant Potential","Related To","8330/1","Atypical follicular adenoma","PT","ICDO3","3.2"
"C27729","Thyroid Gland Well-Differentiated Tumor of Uncertain Malignant Potential","Related To","8330/1","Atypical follicular adenoma","PT","ICDO3","3.1"
"C3777","Papillary Cystadenocarcinoma","Related To","8450/3","Papillary cystadenocarcinoma, NOS","PT","ICDO3","3.1"
"C3777","Papillary Cystadenocarcinoma","Related To","8450/3","Papillary cystadenocarcinoma, NOS","PT","ICDO3","3.2"
"C3801","Hemangioblastoma","Related To","9161/1","Hemangioblastoma","PT","ICDO3","3.1"
"C3801","Hemangioblastoma","Related To","9161/1","Hemangioblastoma","PT","ICDO3","3.2"
"C67171","Nodular Sclerosis Classic Hodgkin Lymphoma, Cellular Phase","Related To","9664/3","Hodgkin lymphoma, nodular sclerosis, cellular phase","PT","ICDO3","3.1"
"C67171","Nodular Sclerosis Classic Hodgkin Lymphoma, Cellular Phase","Related To","9664/3","Hodgkin lymphoma, nodular sclerosis, cellular phase","PT","ICDO3","3.2"
"C6780","Pituitary Gland Acidophil Adenoma","Related To","8280/0","Acidophil adenoma","PT","ICDO3","3.2"
"C6780","Pituitary Gland Acidophil Adenoma","Related To","8280/0","Acidophil adenoma","PT","ICDO3","3.1"
"C4268","Malignant Mesenchymoma","Related To","8990/3","Mesenchymoma, malignant","PT","ICDO3","3.2"
"C4268","Malignant Mesenchymoma","Related To","8990/3","Mesenchymoma, malignant","PT","ICDO3","3.1"
"C3084","Hemangioendothelioma","Related To","9130/1","Hemangioendothelioma, NOS","PT","ICDO3","3.2"
"C3084","Hemangioendothelioma","Related To","9130/1","Hemangioendothelioma, NOS","PT","ICDO3","3.1"
"C3742","Myofibromatosis","Related To","8824/1","Myofibromatosis","PT","ICDO3","3.1"
"C3742","Myofibromatosis","Related To","8824/1","Myofibromatosis","PT","ICDO3","3.2"
"C4159","Lipoadenoma","Related To","8324/0","Lipoadenoma","PT","ICDO3","3.1"
"C4159","Lipoadenoma","Related To","8324/0","Lipoadenoma","PT","ICDO3","3.2"
"C3901","Compound Nevus","Related To","8760/0","Compound nevus","PT","ICDO3","3.2"
"C3901","Compound Nevus","Related To","8760/0","Compound nevus","PT","ICDO3","3.1"
"C6454","Thymoma Type A","Related To","8581/1","Thymoma, type A, NOS","PT","ICDO3","3.1"
"C96830","Calcifying Nested Stromal-Epithelial Tumor","Related To","8817/0","Calcifying fibrous tumor","PT","ICDO3","3.2"
"C96830","Calcifying Nested Stromal-Epithelial Tumor","Related To","8975/1","Calcifying nested epithelial stromal tumor","PT","ICDO3","3.1"
"C96830","Calcifying Nested Stromal-Epithelial Tumor","Related To","8975/1","Calcifying nested stromal-epithelial tumor","PT","ICDO3","3.2"
"C4131","Fibrolamellar Carcinoma","Related To","8171/3","Hepatocellular carcinoma, fibrolamellar","PT","ICDO3","3.2"
"C4131","Fibrolamellar Carcinoma","Related To","8171/3","Hepatocellular carcinoma, fibrolamellar","PT","ICDO3","3.1"
"C27790","Penile Carcinoma In Situ","Related To","8080/2","Queyrat erythroplasia","PT","ICDO3","3.1"
"C27790","Penile Carcinoma In Situ","Related To","8080/2","Queyrat erythroplasia","PT","ICDO3","3.2"
"C3308","Paraganglioma","Related To","8680/1","Paraganglioma, NOS","PT","ICDO3","3.1"
"C3308","Paraganglioma","Related To","8680/3","Paraganglioma, NOS","PT","ICDO3","3.2"
"C27096","Liver Embryonal Sarcoma","Related To","8991/3","Embryonal sarcoma","PT","ICDO3","3.2"
"C27096","Liver Embryonal Sarcoma","Related To","8991/3","Embryonal sarcoma","PT","ICDO3","3.1"
"C6966","Pineocytoma","Related To","9361/1","Pineocytoma","PT","ICDO3","3.2"
"C6966","Pineocytoma","Related To","9361/1","Pineocytoma","PT","ICDO3","3.1"
"C4001","Breast Inflammatory Carcinoma","Related To","8530/3","Inflammatory carcinoma","PT","ICDO3","3.1"
"C4001","Breast Inflammatory Carcinoma","Related To","8530/3","Inflammatory carcinoma","PT","ICDO3","3.2"
"C82427","Acute Myeloid Leukemia (Megakaryoblastic) with t(1;22)(p13.3;q13.1); RBM15-MKL1","Related To","9911/3","Acute myeloid leukemia (megakaryoblastic) with t(1;22)(p13;q13); RBM15-MKL1","PT","ICDO3","3.2"
"C82427","Acute Myeloid Leukemia (Megakaryoblastic) with t(1;22)(p13.3;q13.1); RBM15-MKL1","Related To","9911/3","Acute myeloid leukemia (megakaryoblastic) with t(1;22)(p13;q13); RBM15-MKL1","PT","ICDO3","3.1"
"C82423","Acute Myeloid Leukemia with t(6;9) (p23;q34.1); DEK-NUP214","Related To","9865/3","Acute myeloid leukemia with t(6;9)(p23;q34); DEK-NUP214","PT","ICDO3","3.2"
"C82423","Acute Myeloid Leukemia with t(6;9) (p23;q34.1); DEK-NUP214","Related To","9865/3","Acute myeloid leukemia with t(6;9)(p23;q34); DEK-NUP214","PT","ICDO3","3.1"
"C129447","Medulloblastoma, Not Otherwise Specified","Related To","9470/3","Medulloblastoma, NOS","PT","ICDO3","3.1"
"C129447","Medulloblastoma, Not Otherwise Specified","Related To","9470/3","Medulloblastoma, NOS","PT","ICDO3","3.2"
"C4068","Trabecular Adenocarcinoma","Related To","8190/3","Trabecular adenocarcinoma","PT","ICDO3","3.1"
"C4068","Trabecular Adenocarcinoma","Related To","8190/3","Trabecular adenocarcinoma","PT","ICDO3","3.2"
"C3803","Blue Nevus","Related To","8780/0","Blue nevus, NOS","PT","ICDO3","3.1"
"C3803","Blue Nevus","Related To","8780/0","Blue nevus, NOS","PT","ICDO3","3.2"
"C3765","Multicystic Mesothelioma","Related To","9055/1","Cystic mesothelioma, NOS","PT","ICDO3","3.1"
"C3765","Multicystic Mesothelioma","Related To","9055/0","Multicystic mesothelioma, benign","PT","ICDO3","3.1"
"C3778","Serous Cystadenocarcinoma","Related To","8441/3","Serous cystadenocarcinoma, NOS","PT","ICDO3","3.1"
"C27094","Cylindroma","Related To","8200/0","Eccrine dermal cylindroma","PT","ICDO3","3.1"
"C27094","Cylindroma","Related To","8200/0","Eccrine dermal cylindroma","PT","ICDO3","3.2"
"C6889","Malignant Type B2 Thymoma","Related To","8584/3","Thymoma, type B2, malignant","PT","ICDO3","3.1"
"C6889","Malignant Type B2 Thymoma","Related To","8584/3","Thymoma, type B2","PT","ICDO3","3.2"
"C6886","Malignant Type AB Thymoma","Related To","8582/3","Thymoma, type AB, malignant","PT","ICDO3","3.1"
"C6886","Malignant Type AB Thymoma","Related To","8582/3","Thymoma, type AB","PT","ICDO3","3.2"
"C66777","Choriocarcinoma Combined with Other Germ Cell Elements","Related To","9101/3","Choriocarcinoma combined with other germ cell elements","PT","ICDO3","3.1"
"C66777","Choriocarcinoma Combined with Other Germ Cell Elements","Related To","9101/3","Choriocarcinoma combined with other germ cell elements","PT","ICDO3","3.2"
"C67012","Benign Sertoli Cell Tumor","Related To","8630/0","Androblastoma, benign","PT","ICDO3","3.1"
"C67012","Benign Sertoli Cell Tumor","Related To","8630/0","Androblastoma, benign","PT","ICDO3","3.2"
"C66845","Malignant Peripheral Nerve Sheath Tumor with Perineurial Differentiation","Related To","9571/3","Perineurioma, malignant","PT","ICDO3","3.1"
"C66845","Malignant Peripheral Nerve Sheath Tumor with Perineurial Differentiation","Related To","9571/3","Perineurioma, malignant","PT","ICDO3","3.2"
"C66745","Adenocarcinoma with Neuroendocrine Differentiation","Related To","8574/3","Adenocarcinoma with neuroendocrine differentiation","PT","ICDO3","3.2"
"C66745","Adenocarcinoma with Neuroendocrine Differentiation","Related To","8574/3","Adenocarcinoma with neuroendocrine differentiation","PT","ICDO3","3.1"
"C4282","Biphasic Mesothelioma","Related To","9053/3","Mesothelioma, biphasic, malignant","PT","ICDO3","3.2"
"C4282","Biphasic Mesothelioma","Related To","9053/3","Mesothelioma, biphasic, malignant","PT","ICDO3","3.1"
"C4277","Spindle Cell Synovial Sarcoma","Related To","9041/3","Synovial sarcoma, spindle cell","PT","ICDO3","3.2"
"C4277","Spindle Cell Synovial Sarcoma","Related To","9041/3","Synovial sarcoma, spindle cell","PT","ICDO3","3.1"
"C4298","Epithelioid Hemangioma","Related To","9125/0","Epithelioid hemangioma","PT","ICDO3","3.2"
"C4298","Epithelioid Hemangioma","Related To","9125/0","Epithelioid hemangioma","PT","ICDO3","3.1"
"C4275","Malignant Phyllodes Tumor","Related To","9020/3","Phyllodes tumor, malignant","PT","ICDO3","3.1"
"C4275","Malignant Phyllodes Tumor","Related To","9020/3","Phyllodes tumor, malignant","PT","ICDO3","3.2"
"C4333","Transitional Meningioma","Related To","9537/0","Transitional meningioma","PT","ICDO3","3.1"
"C4333","Transitional Meningioma","Related To","9537/0","Transitional meningioma","PT","ICDO3","3.2"
"C4274","Benign Phyllodes Tumor","Related To","9020/0","Phyllodes tumor, benign","PT","ICDO3","3.2"
"C4274","Benign Phyllodes Tumor","Related To","9020/0","Phyllodes tumor, benign","PT","ICDO3","3.1"
"C39921","Testicular Spermatocytic Tumor","Related To","9063/3","Spermatocytic seminoma","PT","ICDO3","3.1"
"C39921","Testicular Spermatocytic Tumor","Related To","9063/3","Spermatocytic seminoma","PT","ICDO3","3.2"
"C40080","Borderline Ovarian Clear Cell Tumor","Related To","8313/1","Clear cell borderline tumor","PT","ICDO3","3.2"
"C40080","Borderline Ovarian Clear Cell Tumor","Related To","8444/1","Clear cell cystic tumor of borderline malignancy","PT","ICDO3","3.1"
"C39920","Testicular Seminoma with High Mitotic Index","Related To","9062/3","Seminoma, anaplastic","PT","ICDO3","3.1"
"C39920","Testicular Seminoma with High Mitotic Index","Related To","9062/3","Seminoma, anaplastic","PT","ICDO3","3.2"
"C4177","Borderline Serous Cystadenoma","Related To","8442/1","Serous cystadenoma, borderline malignancy","PT","ICDO3","3.1"
"C4170","Spiradenoma","Related To","8403/0","Eccrine spiradenoma","PT","ICDO3","3.1"
"C4170","Spiradenoma","Related To","8403/0","Spiradenoma, NOS","PT","ICDO3","3.2"
"C4160","Thyroid Gland Microfollicular Adenoma","Related To","8333/0","Microfollicular adenoma, NOS","PT","ICDO3","3.2"
"C4160","Thyroid Gland Microfollicular Adenoma","Related To","8333/0","Microfollicular adenoma, NOS","PT","ICDO3","3.1"
"C4176","Ceruminous Adenocarcinoma","Related To","8420/3","Ceruminous adenocarcinoma","PT","ICDO3","3.2"
"C4176","Ceruminous Adenocarcinoma","Related To","8420/3","Ceruminous adenocarcinoma","PT","ICDO3","3.1"
