Source Code	Source Name	Source Coding Scheme	Source Coding Scheme Version	Source Coding Scheme Namespace	Association Name	REL	Map Rank	Target Code	Target Name	Target Coding Scheme	Target Coding Scheme Version	Target Coding Scheme Namespace
G00	"Bacterial meningitis, not elsewhere classified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10004049	Bacterial meningitis	MedDRA	23.1	MedDRA
G00.0	Haemophilus meningitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10018955	Haemophilus meningitis	MedDRA	23.1	MedDRA
G00.1	Pneumococcal meningitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10035645	Pneumococcal meningitis	MedDRA	23.1	MedDRA
G00.2	Streptococcal meningitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10042181	Streptococcal meningitis	MedDRA	23.1	MedDRA
G00.3	Staphylococcal meningitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10041926	Staphylococcal meningitis	MedDRA	23.1	MedDRA
G00.8	Other bacterial meningitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10004049	Bacterial meningitis	MedDRA	23.1	MedDRA
G00.9	"Bacterial meningitis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10004049	Bacterial meningitis	MedDRA	23.1	MedDRA
G01	Meningitis in bacterial diseases classified elsewhere	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10004049	Bacterial meningitis	MedDRA	23.1	MedDRA
G02	Meningitis in other infectious and parasitic diseases classified elsewhere	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10053638	Infectious meningitis	MedDRA	23.1	MedDRA
G02.0	Meningitis in viral diseases classified elsewhere	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10047469	Viral meningitis	MedDRA	23.1	MedDRA
G02.1	Meningitis in mycoses	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10017538	Fungal meningitis	MedDRA	23.1	MedDRA
G02.8	Meningitis in other specified infectious and parasitic diseases classified elsewhere	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10053638	Infectious meningitis	MedDRA	23.1	MedDRA
G03	Meningitis due to other and unspecified causes	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10027199	Meningitis	MedDRA	23.1	MedDRA
G03.0	Nonpyogenic meningitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10057724	Non-pyogenic meningitis	MedDRA	23.1	MedDRA
G03.1	Chronic meningitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10008999	Chronic meningitis	MedDRA	23.1	MedDRA
G03.2	Benign recurrent meningitis [Mollaret]	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10080734	Mollaret's meningitis	MedDRA	23.1	MedDRA
G03.8	Meningitis due to other specified causes	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10027199	Meningitis	MedDRA	23.1	MedDRA
G03.9	"Meningitis, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10027199	Meningitis	MedDRA	23.1	MedDRA
G04	"Encephalitis, myelitis and encephalomyelitis"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10014619	Encephalomyelitis	MedDRA	23.1	MedDRA
G04.0	Acute disseminated encephalitis	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10014581	Encephalitis	MedDRA	23.1	MedDRA
G04.1	Human T-cell lymphotropic virus associated myelopathy	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10020427	HTLV-I-associated myelopathy	MedDRA	23.1	MedDRA
G04.2	"Bacterial meningoencephalitis and meningomyelitis, not elsewhere classified"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10086129	Encephalomyelitis bacterial	MedDRA	23.1	MedDRA
G04.8	"Other encephalitis, myelitis and encephalomyelitis"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10014619	Encephalomyelitis	MedDRA	23.1	MedDRA
G04.9	"Encephalitis, myelitis and encephalomyelitis, unspecified"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10014619	Encephalomyelitis	MedDRA	23.1	MedDRA
G05	"Encephalitis, myelitis and encephalomyelitis in diseases classified elsewhere"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10014619	Encephalomyelitis	MedDRA	23.1	MedDRA
G05.0	"Encephalitis, myelitis and encephalomyelitis in bacterial diseases classified elsewhere"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10086129	Encephalomyelitis bacterial	MedDRA	23.1	MedDRA
G05.1	"Encephalitis, myelitis and encephalomyelitis in viral diseases classified elsewhere"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10086128	Encephalomyelitis viral	MedDRA	23.1	MedDRA
G05.2	"Encephalitis, myelitis and encephalomyelitis in other infectious and parasitic diseases classified elsewhere"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10014621	Encephalomyelitis infection	MedDRA	23.1	MedDRA
G05.8	"Encephalitis, myelitis and encephalomyelitis in other diseases classified elsewhere"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10014619	Encephalomyelitis	MedDRA	23.1	MedDRA
G06	Intracranial and intraspinal abscess and granuloma	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10061044	Central nervous system abscess	MedDRA	23.1	MedDRA
G06.0	Intracranial abscess and granuloma	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10022755	Intracranial abscess	MedDRA	23.1	MedDRA
G06.1	Intraspinal abscess and granuloma	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10022813	Intraspinal abscess	MedDRA	23.1	MedDRA
G06.2	"Extradural and subdural abscess, unspecified"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10013874	Dural abscess	MedDRA	23.1	MedDRA
G07	Intracranial and intraspinal abscess and granuloma in diseases classified elsewhere	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10061044	Central nervous system abscess	MedDRA	23.1	MedDRA
G08	Intracranial and intraspinal phlebitis and thrombophlebitis	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10043574	Thrombophlebitis cerebral vein	MedDRA	23.1	MedDRA
G09	Sequelae of inflammatory diseases of central nervous system	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10051288	Central nervous system inflammation	MedDRA	23.1	MedDRA
G10	Huntington disease	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10070668	Huntington's disease	MedDRA	23.1	MedDRA
G11	Hereditary ataxia	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10062002	Hereditary ataxia	MedDRA	23.1	MedDRA
G11.0	Congenital nonprogressive ataxia	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10062002	Hereditary ataxia	MedDRA	23.1	MedDRA
G11.1	Early-onset cerebellar ataxia	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10008025	Cerebellar ataxia	MedDRA	23.1	MedDRA
G11.2	Late-onset cerebellar ataxia	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10008025	Cerebellar ataxia	MedDRA	23.1	MedDRA
G11.3	Cerebellar ataxia with defective DNA repair	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10062002	Hereditary ataxia	MedDRA	23.1	MedDRA
G11.4	Hereditary spastic paraplegia	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10019903	Hereditary spastic paraplegia	MedDRA	23.1	MedDRA
G11.8	Other hereditary ataxias	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10062002	Hereditary ataxia	MedDRA	23.1	MedDRA
G11.9	"Hereditary ataxia, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10062002	Hereditary ataxia	MedDRA	23.1	MedDRA
G12	Spinal muscular atrophy and related syndromes	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10041582	Spinal muscular atrophy	MedDRA	23.1	MedDRA
G12.0	"Infantile spinal muscular atrophy, type I [Werdnig-Hoffman]"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10079413	Spinal muscular atrophy type I	MedDRA	23.1	MedDRA
G12.1	Other inherited spinal muscular atrophy	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10041582	Spinal muscular atrophy	MedDRA	23.1	MedDRA
G12.2	Motor neuron disease	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10028002	Motor neuron disease	MedDRA	23.1	MedDRA
G12.8	Other spinal muscular atrophies and related syndromes	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10041582	Spinal muscular atrophy	MedDRA	23.1	MedDRA
G12.9	"Spinal muscular atrophy, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10041583	"Spinal muscular atrophy, unspecified"	MedDRA	23.1	MedDRA
G13	Systemic atrophies primarily affecting central nervous system in diseases classified elsewhere	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10064060	Multiple system atrophy	MedDRA	23.1	MedDRA
G13.0	Paraneoplastic neuromyopathy and neuropathy	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10072106	Paraneoplastic neurological syndrome	MedDRA	23.1	MedDRA
G13.1	Other systemic atrophy primarily affecting central nervous system in neoplastic disease	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10072106	Paraneoplastic neurological syndrome	MedDRA	23.1	MedDRA
G13.2	Systemic atrophy primarily affecting central nervous system in myxoedema	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10064060	Multiple system atrophy	MedDRA	23.1	MedDRA
G13.8	Systemic atrophy primarily affecting central nervous system in other diseases classified elsewhere	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10064060	Multiple system atrophy	MedDRA	23.1	MedDRA
G14	Postpolio syndrome	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10036239	Post polio syndrome	MedDRA	23.1	MedDRA
G20	Parkinson disease	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10061536	Parkinson's disease	MedDRA	23.1	MedDRA
G21	Secondary parkinsonism	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10039872	Secondary parkinsonism	MedDRA	23.1	MedDRA
G21.0	Malignant neuroleptic syndrome	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10029282	Neuroleptic malignant syndrome	MedDRA	23.1	MedDRA
G21.1	Other drug-induced secondary parkinsonism	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10013707	Drug-induced parkinsonism	MedDRA	23.1	MedDRA
G21.2	Secondary parkinsonism due to other external agents	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10039872	Secondary parkinsonism	MedDRA	23.1	MedDRA
G21.3	Postencephalitic parkinsonism	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10034013	Parkinsonism post encephalitic	MedDRA	23.1	MedDRA
G21.4	Vascular parkinsonism	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10068100	Vascular parkinsonism	MedDRA	23.1	MedDRA
G21.8	Other secondary parkinsonism	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10039872	Secondary parkinsonism	MedDRA	23.1	MedDRA
G21.9	"Secondary parkinsonism, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10039872	Secondary parkinsonism	MedDRA	23.1	MedDRA
G22	Parkinsonism in diseases classified elsewhere	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10034010	Parkinsonism	MedDRA	23.1	MedDRA
G23	Other degenerative diseases of basal ganglia	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10004153	Basal ganglion degeneration	MedDRA	23.1	MedDRA
G23.0	Hallervorden-Spatz disease	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10083280	Pantothenate kinase-associated neurodegeneration	MedDRA	23.1	MedDRA
G23.1	Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski]	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10054970	Steele-Richardson-Olszewski syndrome	MedDRA	23.1	MedDRA
G23.2	"Multiple system atrophy, parkinsonian type [MSA-P]"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10086132	"Multiple system atrophy, parkinsonian type"	MedDRA	23.1	MedDRA
G23.3	"Multiple system atrophy, cerebellar type [MSA-C]"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10086131	"Multiple system atrophy, cerebellar type"	MedDRA	23.1	MedDRA
G23.8	Other specified degenerative diseases of basal ganglia	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10004153	Basal ganglion degeneration	MedDRA	23.1	MedDRA
G23.9	"Degenerative disease of basal ganglia, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10004153	Basal ganglion degeneration	MedDRA	23.1	MedDRA
G24	Dystonia	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10013983	Dystonia	MedDRA	23.1	MedDRA
G24.0	Drug-induced dystonia	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10013983	Dystonia	MedDRA	23.1	MedDRA
G24.1	Idiopathic familial dystonia	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10076668	Early onset primary dystonia	MedDRA	23.1	MedDRA
G24.2	Idiopathic nonfamilial dystonia	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10013983	Dystonia  	MedDRA	23.1	MedDRA
G24.3	Spasmodic torticollis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10041407	Spasmodic torticollis	MedDRA	23.1	MedDRA
G24.4	Idiopathic orofacial dystonia	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10031094	Orofacial dyskinesia	MedDRA	23.1	MedDRA
G24.5	Blepharospasm	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10005159	Blepharospasm	MedDRA	23.1	MedDRA
G24.8	Other dystonia	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10013983	Dystonia	MedDRA	23.1	MedDRA
G24.9	"Dystonia, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10013983	Dystonia	MedDRA	23.1	MedDRA
G25	Other extrapyramidal and movement disorders	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10015832	Extrapyramidal disorder	MedDRA	23.1	MedDRA
G25.0	Essential tremor	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10015496	Essential tremor	MedDRA	23.1	MedDRA
G25.1	Drug-induced tremor	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10044565	Tremor	MedDRA	23.1	MedDRA
G25.2	Other specified forms of tremor	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10044565	Tremor	MedDRA	23.1	MedDRA
G25.3	Myoclonus	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10028622	Myoclonus	MedDRA	23.1	MedDRA
G25.4	Drug-induced chorea	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10008748	Chorea	MedDRA	23.1	MedDRA
G25.5	Other chorea	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10008748	Chorea	MedDRA	23.1	MedDRA
G25.6	Drug-induced tics and other tics of organic origin	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10043849	Tics	MedDRA	23.1	MedDRA
G25.8	Other specified extrapyramidal and movement disorders	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10015832	Extrapyramidal disorder	MedDRA	23.1	MedDRA
G25.9	"Extrapyramidal and movement disorder, unspecified"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10015832	Extrapyramidal disorder	MedDRA	23.1	MedDRA
G26	Extrapyramidal and movement disorders in diseases classified elsewhere	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10015832	Extrapyramidal disorder	MedDRA	23.1	MedDRA
G30	Alzheimer disease	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10001896	Alzheimer's disease	MedDRA	23.1	MedDRA
G30.0	Alzheimer disease with early onset	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10086384	Early onset Alzheimer's disease	MedDRA	23.1	MedDRA
G30.1	Alzheimer disease with late onset	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10086382	Late onset Alzheimer's disease	MedDRA	23.1	MedDRA
G30.8	Other Alzheimer disease	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10001896	Alzheimer's disease	MedDRA	23.1	MedDRA
G30.9	"Alzheimer disease, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10001896	Alzheimer's disease	MedDRA	23.1	MedDRA
G31	"Other degenerative diseases of nervous system, not elsewhere classified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10053643	Neurodegenerative disorder	MedDRA	23.1	MedDRA
G31.0	Circumscribed brain atrophy	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10009204	Circumscribed cerebral atrophy	MedDRA	23.1	MedDRA
G31.1	"Senile degeneration of brain, not elsewhere classified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10039964	Senile degeneration of brain	MedDRA	23.1	MedDRA
G31.2	Degeneration of nervous system due to alcohol	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10053643	Neurodegenerative disorder	MedDRA	23.1	MedDRA
G31.8	Other specified degenerative diseases of nervous system	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10053643	Neurodegenerative disorder	MedDRA	23.1	MedDRA
G31.9	"Degenerative disease of nervous system, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10053643	Neurodegenerative disorder	MedDRA	23.1	MedDRA
G32	Other degenerative disorders of nervous system in diseases classified elsewhere	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10053643	Neurodegenerative disorder	MedDRA	23.1	MedDRA
G32.0	Subacute combined degeneration of spinal cord in diseases classified elsewhere	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10042272	Subacute combined cord degeneration	MedDRA	23.1	MedDRA
G32.8	Other specified degenerative disorders of nervous system in diseases classified elsewhere	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10053643	Neurodegenerative disorder	MedDRA	23.1	MedDRA
G35	Multiple sclerosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10028245	Multiple sclerosis	MedDRA	23.1	MedDRA
G36	Other acute disseminated demyelination	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10012305	Demyelination	MedDRA	23.1	MedDRA
G36.0	Neuromyelitis optica [Devic]	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10029322	Neuromyelitis optica	MedDRA	23.1	MedDRA
G36.1	Acute and subacute haemorrhagic leukoencephalitis [Hurst]	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10058994	Acute haemorrhagic leukoencephalitis	MedDRA	23.1	MedDRA
G36.8	Other specified acute disseminated demyelination	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10012305	Demyelination	MedDRA	23.1	MedDRA
G36.9	"Acute disseminated demyelination, unspecified"	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10012305	Demyelination	MedDRA	23.1	MedDRA
G37	Other demyelinating diseases of central nervous system	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10012305	Demyelination	MedDRA	23.1	MedDRA
G37.0	Diffuse sclerosis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10039595	Schilder's disease	MedDRA	23.1	MedDRA
G37.1	Central demyelination of corpus callosum	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10084544	White matter demyelination	MedDRA	23.1	MedDRA
G37.2	Central pontine myelinolysis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10007968	Central pontine myelinolysis	MedDRA	23.1	MedDRA
G37.3	Acute transverse myelitis in demyelinating disease of central nervous system	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10028527	Myelitis transverse	MedDRA	23.1	MedDRA
G37.4	Subacute necrotizing myelitis	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10086135	Subacute necrotizing myelitis	MedDRA	23.1	MedDRA
G37.5	Concentric sclerosis [Bal?]	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10067607	Balo's concentric sclerosis	MedDRA	23.1	MedDRA
G37.8	Other specified demyelinating diseases of central nervous system	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10012305	Demyelination	MedDRA	23.1	MedDRA
G37.9	"Demyelinating disease of central nervous system, unspecified"	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10012301	"Demyelinating disease of central nervous system, unspecified"	MedDRA	23.1	MedDRA
G40	Epilepsy	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10015037	Epilepsy	MedDRA	23.1	MedDRA
G40.0	Localization-related (focal)(partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10076552	Idiopathic partial epilepsy	MedDRA	23.1	MedDRA
G40.1	Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10076421	Localization related epilepsy	MedDRA	23.1	MedDRA
G40.2	Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10076421	Localization related epilepsy	MedDRA	23.1	MedDRA
G40.3	Generalized idiopathic epilepsy and epileptic syndromes	ICD-10	2019	ICD-10	Loss of Information	Loss of Information	1	10071081	Idiopathic generalised epilepsy	MedDRA	23.1	MedDRA
G40.4	Other generalized epilepsy and epileptic syndromes	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10071352	Generalized epileptic seizure	MedDRA	23.1	MedDRA
G40.5	Special epileptic syndromes	ICD-10	2019	ICD-10	Equivalent	Equivalent	1	10015037	Epilepsy	MedDRA	23.1	MedDRA
